query_id,query_text,query_intent,expected_category_l2,difficulty,candidate_rank,source_index_rank,similarity_score,product_id,title,candidate_category_l2,candidate_raw_label,candidate_attributes,image_path,relevance_grade,review_notes
powerbank_01,10000mAh便携充电宝,10000mAh、便携,移动电源,attribute,20,215,0.252063,534591817203,富光智能水杯保温杯礼品定制降温杯子男士商务控温茶杯不锈钢,保温杯,保温杯,{},data/images/week1_v3/534591817203.webp,0,
powerbank_02,支持快充和多USB输出的移动电源,快充、多个USB输出口,移动电源,multi_attribute,1,4,0.363464,564110705919,渂熙qi无线移动电源充电宝安卓苹果手机通用多功能智能充电宝包邮,移动电源,移动电源,"{""充电协议"":[""其他"",""QC3.0""],""附加功能"":[""无线充电"",""多U口输出""],""电池容量"":[""10000mAh""]}",data/images/week1_v3/564110705919.webp,2,
powerbank_02,支持快充和多USB输出的移动电源,快充、多个USB输出口,移动电源,multi_attribute,2,16,0.351027,620559887770,Gfm新款超薄无线快充充电宝20000毫安华为苹果专用11闪充充电器X小巧便携小米大容量PD笔记本电脑移动电源8,移动电源,移动电源,"{""充电协议"":[""DASH"",""AFC"",""QC2.0"",""QC4.0"",""VOOC"",""QC3.0"",""PD3.0"",""FCP"",""SCP"",""pd2.0""],""附加功能"":[""支持快充"",""多U口输出"",""无线充电""],""电池容量"":[""20000mAh""]}",data/images/week1_v3/620559887770.png,2,
powerbank_02,支持快充和多USB输出的移动电源,快充、多个USB输出口,移动电源,multi_attribute,3,18,0.349517,560142904030,iwalk 20000毫安大容量自带线充电宝适用于苹果华为P10P20P30三星VIVO小米OPPO安卓手机通用双向快充移动电源,移动电源,移动电源,"{""充电协议"":[""其他""],""电池容量"":[""20000mAh""]}",data/images/week1_v3/560142904030.webp,2,图片中有多个USB输出
powerbank_02,支持快充和多USB输出的移动电源,快充、多个USB输出口,移动电源,multi_attribute,4,44,0.332126,617219746831,大容量充电宝1000000超大量轻薄小巧便携移动电源适用华为oppo苹果小米vivo手机快充闪充专用石墨烯20000毫安,移动电源,移动电源,"{""充电协议"":[""其他"",""QC2.0"",""QC3.0""],""附加功能"":[""带LED手电"",""多U口输出"",""支持快充"",""液晶显示""],""电池容量"":[""20000mAh""]}",data/images/week1_v3/617219746831.webp,2,
powerbank_02,支持快充和多USB输出的移动电源,快充、多个USB输出口,移动电源,multi_attribute,5,47,0.33126,613342790955,迷你版充电宝自带线大容量20000毫安 学生可爱便携带超薄快充通用,移动电源,移动电源,"{""充电协议"":[""其他""],""附加功能"":[""液晶显示"",""多U口输出""],""电池容量"":[""20000mAh""]}",data/images/week1_v3/613342790955.webp,2,
powerbank_02,支持快充和多USB输出的移动电源,快充、多个USB输出口,移动电源,multi_attribute,6,92,0.314989,561395704571,Anker超级充便携移动电源二合一充电器5000毫安适用于苹果充电宝,移动电源,移动电源,"{""充电协议"":[""QC2.0""],""电池容量"":[""5000mAh""]}",data/images/week1_v3/561395704571.webp,2,图片中有多个USB输出
powerbank_02,支持快充和多USB输出的移动电源,快充、多个USB输出口,移动电源,multi_attribute,7,93,0.314467,608426906212,安克anker powercore 10000移动电源PD快充迷你充电宝USB-C快充,移动电源,移动电源,"{""充电协议"":[""PD3.0"",""pd2.0""],""附加功能"":[""多U口输出"",""支持快充""],""电池容量"":[""10000mAh""]}",data/images/week1_v3/608426906212.webp,2,
powerbank_02,支持快充和多USB输出的移动电源,快充、多个USB输出口,移动电源,multi_attribute,8,94,0.314139,591829516020,适用于苹果背夹式充电宝XR超薄xs max电池iphone 11pro max充电壳,移动电源,移动电源,"{""充电协议"":[""pd2.0""],""电池容量"":[""5500MAH""]}",data/images/week1_v3/591829516020.webp,1,未体现多 USB输出
powerbank_02,支持快充和多USB输出的移动电源,快充、多个USB输出口,移动电源,multi_attribute,9,100,0.312669,41137975381,6节可拆卸免焊接移动电源盒3.7/5/6/9/12V可调电压18650充电宝壳,移动电源,移动电源,"{""充电协议"":[""其他""],""附加功能"":[""多U口输出"",""带LED手电""],""电池容量"":[""0mAh""]}",data/images/week1_v3/41137975381.webp,0,
powerbank_02,支持快充和多USB输出的移动电源,快充、多个USB输出口,移动电源,multi_attribute,10,104,0.31112,615221478811,Momax摩米士华为专用PD快充无线充电宝多功能移动电源冲苹果手机,移动电源,移动电源,"{""充电协议"":[""QC3.0""],""附加功能"":[""支持快充"",""多U口输出"",""液晶显示"",""带插头"",""无线充电""],""电池容量"":[""10000mAh""]}",data/images/week1_v3/615221478811.webp,2,
powerbank_02,支持快充和多USB输出的移动电源,快充、多个USB输出口,移动电源,multi_attribute,11,120,0.303977,573914060697,罗马仕20000毫安QC3.0PD双向快充充电宝官方可爱卡通便携超薄小巧,移动电源,移动电源,"{""充电协议"":[""QC3.0"",""PD3.0""],""附加功能"":[""多U口输出""],""电池容量"":[""20000mAh""]}",data/images/week1_v3/573914060697.webp,2,
powerbank_02,支持快充和多USB输出的移动电源,快充、多个USB输出口,移动电源,multi_attribute,12,148,0.295378,609932288958,Lenovo/联想YOGA2双模蓝牙无线鼠标二代激光笔可充电笔记本台式电脑商务办公ppt翻页旋转手指滑鼠女生usb鼠标,鼠标,无线鼠标,{},data/images/week1_v3/609932288958.jpg,0,
powerbank_02,支持快充和多USB输出的移动电源,快充、多个USB输出口,移动电源,multi_attribute,13,153,0.293961,606828457125,正品超大容量充电宝1000000M超薄小巧便携毫安苹果XS华为vivo通用,移动电源,移动电源,"{""充电协议"":[""其他""],""附加功能"":[""无线充电"",""3G上网"",""液晶显示"",""WIFI"",""多U口输出"",""太阳能"",""支持快充"",""带插头"",""无"",""带LED手电""],""电池容量"":[""1000000mah""]}",data/images/week1_v3/606828457125.webp,2,
powerbank_02,支持快充和多USB输出的移动电源,快充、多个USB输出口,移动电源,multi_attribute,14,174,0.282903,599816096782,10000mAh Power Bank充电宝超薄便携移动电源小米手机快充闪充,移动电源,移动电源,"{""附加功能"":[""多U口输出""],""电池容量"":[""10000mAh""]}",data/images/week1_v3/599816096782.webp,2,
powerbank_02,支持快充和多USB输出的移动电源,快充、多个USB输出口,移动电源,multi_attribute,15,175,0.282669,600424925621,户外太阳能便携式发电机系统220V大功率输出整套家用带电视冰箱,移动电源,移动电源,"{""充电协议"":[""其他""],""附加功能"":[""支持快充"",""带插头"",""太阳能"",""多U口输出""],""电池容量"":[""160000mAh""]}",data/images/week1_v3/600424925621.webp,0,
powerbank_02,支持快充和多USB输出的移动电源,快充、多个USB输出口,移动电源,multi_attribute,16,202,0.271855,576028049893,私人移动电源套装年会活动礼品定制公司LOGO充电宝礼盒定制,移动电源,移动电源,"{""充电协议"":[""其他""],""附加功能"":[""多U口输出""],""电池容量"":[""10000mAh""]}",data/images/week1_v3/576028049893.webp,1,未体现快充
powerbank_02,支持快充和多USB输出的移动电源,快充、多个USB输出口,移动电源,multi_attribute,17,214,0.267961,610672244355,瑞典cica迷你保温杯女便携小巧180ml小号学生简约少女可爱水杯子,保温杯,保温杯,{},data/images/week1_v3/610672244355.webp,0,
powerbank_02,支持快充和多USB输出的移动电源,快充、多个USB输出口,移动电源,multi_attribute,18,215,0.267937,609973546605,共享充电宝免押金商用扫码付费8个5000毫升酒店餐厅充电宝租赁机,移动电源,移动电源,"{""充电协议"":[""其他""],""附加功能"":[""多U口输出"",""支持快充"",""带插头""],""电池容量"":[""5000mAh""]}",data/images/week1_v3/609973546605.webp,0,
powerbank_02,支持快充和多USB输出的移动电源,快充、多个USB输出口,移动电源,multi_attribute,19,216,0.267852,559530161916,Recci锐思7磨砂7000mA lightning输入充电宝聚合物移动电源上飞机,移动电源,移动电源,"{""附加功能"":[""无""],""电池容量"":[""7000mAh""]}",data/images/week1_v3/559530161916.webp,1,快充和多USB输出均未体现
powerbank_02,支持快充和多USB输出的移动电源,快充、多个USB输出口,移动电源,multi_attribute,20,226,0.263649,522712107019,微软Sculpt Ergonomic人体工学无线鼠标大馒头鼠标win10鼠标顺丰,鼠标,无线鼠标,{},data/images/week1_v3/522712107019.webp,0,
powerbank_03,30000mAh大容量充电宝,30000mAh、大容量,移动电源,attribute,1,15,0.340834,620559887770,Gfm新款超薄无线快充充电宝20000毫安华为苹果专用11闪充充电器X小巧便携小米大容量PD笔记本电脑移动电源8,移动电源,移动电源,"{""电池容量"":[""20000mAh""],""电池类型"":[""锂聚合物电池""],""尺寸"":[""132x132x9mm""]}",data/images/week1_v3/620559887770.png,0,
powerbank_03,30000mAh大容量充电宝,30000mAh、大容量,移动电源,attribute,2,21,0.336867,564110705919,渂熙qi无线移动电源充电宝安卓苹果手机通用多功能智能充电宝包邮,移动电源,移动电源,"{""电池容量"":[""10000mAh""],""电池类型"":[""锂聚合物电池""],""尺寸"":[""135X75X18mm""]}",data/images/week1_v3/564110705919.webp,0,
powerbank_03,30000mAh大容量充电宝,30000mAh、大容量,移动电源,attribute,3,25,0.333876,617219746831,大容量充电宝1000000超大量轻薄小巧便携移动电源适用华为oppo苹果小米vivo手机快充闪充专用石墨烯20000毫安,移动电源,移动电源,"{""电池容量"":[""20000mAh""],""电池类型"":[""锂离子电池""],""尺寸"":[""142x70x22mm""]}",data/images/week1_v3/617219746831.webp,0,
powerbank_03,30000mAh大容量充电宝,30000mAh、大容量,移动电源,attribute,4,44,0.323291,613342790955,迷你版充电宝自带线大容量20000毫安 学生可爱便携带超薄快充通用,移动电源,移动电源,"{""电池容量"":[""20000mAh""],""电池类型"":[""锂聚合物电池""],""尺寸"":[""85x83x23mm""]}",data/images/week1_v3/613342790955.webp,0,
powerbank_03,30000mAh大容量充电宝,30000mAh、大容量,移动电源,attribute,5,69,0.303899,608426906212,安克anker powercore 10000移动电源PD快充迷你充电宝USB-C快充,移动电源,移动电源,"{""电池容量"":[""10000mAh""],""电池类型"":[""锂离子电池""],""尺寸"":[""106x52x25mm""]}",data/images/week1_v3/608426906212.webp,0,
powerbank_03,30000mAh大容量充电宝,30000mAh、大容量,移动电源,attribute,6,71,0.303361,606828457125,正品超大容量充电宝1000000M超薄小巧便携毫安苹果XS华为vivo通用,移动电源,移动电源,"{""电池容量"":[""1000000mah""],""电池类型"":[""锂聚合物电池""],""尺寸"":[""153x78x9mm""]}",data/images/week1_v3/606828457125.webp,0,
powerbank_03,30000mAh大容量充电宝,30000mAh、大容量,移动电源,attribute,7,80,0.300554,559530161916,Recci锐思7磨砂7000mA lightning输入充电宝聚合物移动电源上飞机,移动电源,移动电源,"{""电池容量"":[""7000mAh""],""电池类型"":[""锂聚合物电池""],""尺寸"":[""125x59x12mm""]}",data/images/week1_v3/559530161916.webp,0,
powerbank_03,30000mAh大容量充电宝,30000mAh、大容量,移动电源,attribute,8,97,0.29338,560142904030,iwalk 20000毫安大容量自带线充电宝适用于苹果华为P10P20P30三星VIVO小米OPPO安卓手机通用双向快充移动电源,移动电源,移动电源,"{""电池容量"":[""20000mAh""],""电池类型"":[""锂离子电池""],""尺寸"":[""170x62x24mm""]}",data/images/week1_v3/560142904030.webp,0,
powerbank_03,30000mAh大容量充电宝,30000mAh、大容量,移动电源,attribute,9,99,0.292695,584308818142,羽博30000毫安充电宝大容量聚合物快充闪充vivo手机通用移动电源,移动电源,移动电源,"{""电池容量"":[""30000mAh""],""电池类型"":[""锂聚合物电池""],""尺寸"":[""149x75x37mm""]}",data/images/week1_v3/584308818142.webp,2,
powerbank_03,30000mAh大容量充电宝,30000mAh、大容量,移动电源,attribute,10,117,0.285878,599816096782,10000mAh Power Bank充电宝超薄便携移动电源小米手机快充闪充,移动电源,移动电源,"{""电池容量"":[""10000mAh""],""电池类型"":[""锂聚合物电池""],""尺寸"":[""90x63x22mm""]}",data/images/week1_v3/599816096782.webp,0,
powerbank_03,30000mAh大容量充电宝,30000mAh、大容量,移动电源,attribute,11,120,0.284488,615221478811,Momax摩米士华为专用PD快充无线充电宝多功能移动电源冲苹果手机,移动电源,移动电源,"{""电池容量"":[""10000mAh""],""电池类型"":[""锂聚合物电池""],""尺寸"":[""85x85x28mm""]}",data/images/week1_v3/615221478811.webp,0,
powerbank_03,30000mAh大容量充电宝,30000mAh、大容量,移动电源,attribute,12,127,0.281793,573914060697,罗马仕20000毫安QC3.0PD双向快充充电宝官方可爱卡通便携超薄小巧,移动电源,移动电源,"{""电池容量"":[""20000mAh""],""电池类型"":[""锂聚合物电池""],""尺寸"":[""160X80X22MM""]}",data/images/week1_v3/573914060697.webp,0,
powerbank_03,30000mAh大容量充电宝,30000mAh、大容量,移动电源,attribute,13,132,0.280197,591829516020,适用于苹果背夹式充电宝XR超薄xs max电池iphone 11pro max充电壳,移动电源,移动电源,"{""电池容量"":[""5500MAH""],""电池类型"":[""锂聚合物电池""],""尺寸"":[""160x78x16mm""]}",data/images/week1_v3/591829516020.webp,0,
powerbank_03,30000mAh大容量充电宝,30000mAh、大容量,移动电源,attribute,14,137,0.277493,41137975381,6节可拆卸免焊接移动电源盒3.7/5/6/9/12V可调电压18650充电宝壳,移动电源,移动电源,"{""电池容量"":[""0mAh""],""电池类型"":[""锂电池""],""尺寸"":[""162x82x22mm""]}",data/images/week1_v3/41137975381.webp,0,
powerbank_03,30000mAh大容量充电宝,30000mAh、大容量,移动电源,attribute,15,138,0.276696,561395704571,Anker超级充便携移动电源二合一充电器5000毫安适用于苹果充电宝,移动电源,移动电源,"{""电池容量"":[""5000mAh""],""电池类型"":[""锂离子电池""],""尺寸"":[""5x5x1mm""]}",data/images/week1_v3/561395704571.webp,0,
powerbank_03,30000mAh大容量充电宝,30000mAh、大容量,移动电源,attribute,16,144,0.274062,576028049893,私人移动电源套装年会活动礼品定制公司LOGO充电宝礼盒定制,移动电源,移动电源,"{""电池容量"":[""10000mAh""],""电池类型"":[""锂聚合物电池""],""尺寸"":[""135X68X11mm""]}",data/images/week1_v3/576028049893.webp,0,
powerbank_03,30000mAh大容量充电宝,30000mAh、大容量,移动电源,attribute,17,153,0.271314,616914231244,太阳能充电宝1000000超大量毫安快充移动电源华为vivoppo苹果专用,移动电源,移动电源,"{""电池容量"":[""20000mAh""],""电池类型"":[""锂聚合物电池""],""尺寸"":[""158x65x16mm""]}",data/images/week1_v3/616914231244.webp,0,
powerbank_03,30000mAh大容量充电宝,30000mAh、大容量,移动电源,attribute,18,192,0.256003,534591817203,富光智能水杯保温杯礼品定制降温杯子男士商务控温茶杯不锈钢,保温杯,保温杯,{},data/images/week1_v3/534591817203.webp,0,
powerbank_03,30000mAh大容量充电宝,30000mAh、大容量,移动电源,attribute,19,196,0.255139,600424925621,户外太阳能便携式发电机系统220V大功率输出整套家用带电视冰箱,移动电源,移动电源,"{""电池容量"":[""160000mAh""],""电池类型"":[""锂离子电池""],""尺寸"":[""300x127x240mm""]}",data/images/week1_v3/600424925621.webp,0,
powerbank_03,30000mAh大容量充电宝,30000mAh、大容量,移动电源,attribute,20,217,0.249325,610672244355,瑞典cica迷你保温杯女便携小巧180ml小号学生简约少女可爱水杯子,保温杯,保温杯,{},data/images/week1_v3/610672244355.webp,0,
thermocup_01,304不锈钢便携保温杯,304不锈钢、便携,保温杯,attribute,1,3,0.379073,534591817203,富光智能水杯保温杯礼品定制降温杯子男士商务控温茶杯不锈钢,保温杯,保温杯,"{""材质"":[""304不锈钢""],""容量"":[""201mL(含)-300mL(含)""],""杯子样式"":[""直身杯""]}",data/images/week1_v3/534591817203.webp,1,未体现便携
thermocup_01,304不锈钢便携保温杯,304不锈钢、便携,保温杯,attribute,2,6,0.374778,597102621828,大容量保温杯男女便携水杯茶杯子1000ml户外车载1L不锈钢壶800ml,保温杯,保温杯,"{""材质"":[""304不锈钢""],""容量"":[""801mL(含)-900mL(含)""],""杯子样式"":[""直身杯""]}",data/images/week1_v3/597102621828.webp,2,
thermocup_01,304不锈钢便携保温杯,304不锈钢、便携,保温杯,attribute,3,12,0.36399,600955779275,保温杯女316不锈钢学生网红韩版简约小巧便携水杯壶,保温杯,保温杯,"{""材质"":[""316不锈钢""],""容量"":[""401mL(含)-500mL(含)""],""杯子样式"":[""直身杯""]}",data/images/week1_v3/600955779275.webp,0,
